name;info;voyage_1;voyage_2;voyage_3;voyage_4;voyage_5;voyage_6;voyage_7;voyage_8;voyage_9
SURREY (1);"[""Built by Dudman, launched 1804, 3 decks. 4in bottom, length 143ft 1 lin. keel 116ft 2'Ain, breadth 36fl 5in, hold 14ft 9in. wing transom 23ft 5in, port cell 26ft 1 lin, waist 1ft 7'Ain, between decks 6ft 2in & 6ft 3in. roundhouse 6ft 6in, ports 13 middle & 11 upper, deck range 81ft 8in. 819 tons Principal Managing Owners; 1-4 William Borradaile. 5-6 Richardson Borradaile""]";{'time': ['1804', '1805'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/191A Journal 21 Nov 1804-9 Sep 1806 L/M AR/B/191 H( 1) Ledger', 'L/MAR/B/191 H(2) Pay Book'], 'captain': 'John Altham Cumbcrledge', 'itinerary': 'Portsmouth 8 Mar 1805 - 17 Jul Madras - 9 Aug Diamond Harbour - 31 Dec Saugor - 12 Mar 1806 Point de Galle - 15 May St Helena - 19 Jul Downs'};{'time': ['1806', '1807'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/191B Journal 8 Jan 1807-8 Oct 1808', 'L/MAR/B/191-1(1) Ledger', 'L/MAR/B/191-1(2) Pay Book'], 'captain': 'John Altham Cumbcrledge', 'itinerary': 'Portsmouth 18 Apr 1807 - 10 Sep Madras - 26 Nov Diamond Harbour - 9 Jan 1808 Saugor - 7 Mar Point dc Galle - 12 Jun St Helena - 14 Aug Downs'};{'time': ['1808', '1809'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/191 C Journal 16 Jan 1809-5 Sep 1810', 'L/MAR/B/191J(1) Ledger', 'L/MAR/B/19 U(2) Pay Book'], 'captain': 'John Altham Cumberlcdgc', 'itinerary': 'Portsmouth 28 Apr 1809 - 8 May Madeira - 15 Sep Madras - 23 Oct Diamond Harbour - 6 Dec Saugor - 31 Dec Vizagapatam - 13 Jan 1810 Madras - 17 Feb Point de Galle - 3 May St Helena - 7 Jul Downs'};{'time': ['1810', '1811'], 'destination': 'Bengal and Madras', 'reference': ['L/MAR/B/191 ID Journal 23 Feb 1811-9 Jul 1813', 'L/M AR/B/191 K(l) Ledger', 'L/MAR/B/191K(2) Pay Book'], 'captain': 'Samuel Beadle', 'itinerary': '5 Aug Diamond Harbour - 12 Oct Saugor - 14 Feb 1813 St Helena - 14 May Downs'};{'time': ['1813', '1814'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/191E Journal 12 Jan 1814-19 Oct 1815', 'L/MAR/B/191 L(1) Ledger', 'L/MAR/B/191 L(2) Pay Book'], 'captain': 'Samuel Beadle', 'itinerary': 'Portsmouth 10 May 1814 - 15 Sep Madras - 12 Oct Saugor - 14 Jan 1815 Point de Galle - 27 Mar Cape - 24 Apr St Helena - 23 Jun Downs'};{'time': ['1815', '1816'], 'destination': 'Madras and Batavia', 'reference': ['L/MAR/B/191G Journal 15 Sep 1815-18 Feb 1817', 'L/MAR/B/191M(1) Ledger', 'L/MAR/B/191M(2) Pay Book'], 'captain': 'Samuel Beadle', 'itinerary': 'Downs 15 Nov 1815 - 3 Dec Madeira - 8 Apr 1816 Madras - 22 May Penang - 3 Jun Malacca - 6 Jun Batavia - 10 Jul Indramayo - 14 Aug Batavia - 19 Oct St Helena - 15 Dec Downs'};;;
SURREY (2);[];{'time': '1815', 'destination': 'From China', 'reference': ['L/MAR/B/I91F Journal 13 Fcb-19 Oct 1815. Samuel Rodman Chace, Chief Mate'], 'captain': 'Thomas Raine', 'itinerary': 'Whampoa 11 Mar 1815-11 Jun Cape - 12 Jun St Helena - 19 Sep Downs'};;;;;;;;
SURREY (3);"['Chartered ship. 461 tons', 'Principal Managing Owner; John Greig']";{'time': ['1828', '1829'], 'destination': 'Tasmania and China ', 'reference': [], 'captain': 'Charles Kemp', 'itinerary': 'Portsmouth 10 Aug 1829 - 19 Sep 1830 moorings'};;;;;;;;
SUSAN (1);['Formerly a Levant trader, bought from Alderman Paul Banning for Â£1600. 240 tons. 88 crew . 24 guns'];{'time': ['1600', '1601'], 'destination': '', 'reference': [], 'captain': [], 'itinerary': 'Woolwich LJFcb 1601 - Torbay 20 Apr - 1 May Canaries - 9 Sep 29 Oct - 17 Dec Madagascar 6 Mar 1602 - 9 May Nicobars - 5 Jun Acheh - Priaman - arrived in England before Jun 1603'};{'time': ['1603', '1604'], 'destination': '', 'reference': [], 'captain': 'William Kecling/Edward Highlord', 'itinerary': 'Gravesend 25 Mar 1604 - 24 Apr Maio - 17 Jul Cape 20 Aug - 23 Dec Bantam 4 Mar 1605 - parted company from the Hector after three months, not heard of again'};;;;;;;
SUSAN (2);"['Chartered ship, 572 tons', 'Principal Managing Owner; Thomas Ward']";{'time': ['1827', '1828'], 'destination': 'Bengal', 'reference': ['L/MAR/B/103A Deck Log 29 May 1828-12 Feb 1829'], 'captain': 'George Holiday', 'itinerary': 'Falmouth 20 Jul 1828 - 15 Jan 1829 Calcutta 12 Feb - 31 Aug moorings'};{'time': ['1829', '1830'], 'destination': 'Cape, Madras and Bengal', 'reference': ['L/MAR/B/103B Deck Log 25 Apr 1830-27 Jun 1831'], 'captain': 'George Holidav w._ir', 'itinerary': '25 Mar Cape - 11 Apr St Helena - 10 Jun Downs'};;;;;;;
SUSANNA (1);['New Company'];{'time': 'c.1700', 'destination': '', 'reference': [], 'captain': 'Ingledew', 'itinerary': '- taken by the French 14 Jul 1705'};;;;;;;;
SUSANNA (2);['300 tons, 60 crew, 24 guns'];"{'time': ['1709', '1710'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/678A Journal 24 Sep 1709-14 Oct 1711', 'L/MAR/B/678C Ledger'], 'captain': 'Richard Pinnell', 'itinerary': ""Downs 7 Jan 1710 - 3 Jul Pulicat - 6 Jul Madras - 24 Aug Masulipatam -1 Sep Vizagapatam -15 Sep Balasore - 23 Sep Rogues River -15 Jan 1711 Cox's Island - 21 May Cape -18 Jun St Helena - 14 Oct Deptford""}";{'time': '', 'destination': 'Jan 1716 -19 Aug 1717', 'reference': [], 'captain': []};{'time': ['1715', '1716'], 'destination': 'China', 'reference': ['L/MAM/B/678E(1) Ledger', 'L/MAR/B/678E(2) Pay Book'], 'captain': 'Richard Pinnell'};{'time': ['1718', '1719'], 'destination': 'Mokha', 'reference': ['L/MAM/B/678B Journal 12 Oct 1718-8 Jul 1720', 'L/MAR/B/678F(1) Ledger', 'L/MAR/B/678F(2) Pay Book'], 'captain': 'John Edwards', 'itinerary': 'Downs 13 Dec 1718 - 28 May 1719 Johanna - 28 Jun Mokha -13 Sep Tellicherry - 27 Sep Calicut - 8 Oct Cochin - 20 Jan 1720 Cape - 24 Feb St Helena -17 Jun Woolwich'};;;;;
SUSSEX;['Rated at 490 tons, 98 crew, 30 guns', 'Downs 3 Jan 1737-the ship spring a leak 10 Mar 1738 and was deserted by the captain and most of the crew-15 men repaired her but she was later lost on the Bassas da India', 'See A true and genuine narrative of the whole affair relating to the ship Sussex... by John Dean, the only surviving person of them all... Landon, 1740)'];{'time': ['1736', '1737'], 'destination': 'China', 'reference': ['L/MAR/B/746A(1) Imprest Book', 'L/MAR/B/746A(2) Absence Book'], 'captain': 'Francis Gostlin'};;;;;;;;
SWALLOW (1);['Pinnace, 100 tons, 30 crew, 12 guns', 'Master Humphrey Pym', 'Master John Jay/Giles Waterman'];{'time': ['1624', '1625'], 'destination': 'Batavia', 'reference': [], 'captain': [], 'itinerary': 'Downs Oct 1624 - 14 Sep 1625 Batavia 13 Mar 1626 - Japara - 10 Apr Batavia - Macassar Batavia Feb 1628-Bantam - 1 Feb 1629 Masulipatam - Armagaon 25 Jun - 17 Aug Bantam 6 Dec 1630 - Mar 1631 Cape-Downs'};"{'time': ['1631', '1632'], 'destination': 'Surat', 'reference': [], 'captain': [], 'itinerary': ""Downs-17 Jul 1632 St Augustine's Bay - Johanna 23 Aug-3 Oct Bandar Abbas - 27 Nov Surat, accidentally fired Jan 1633""}";;;;;;;
SWALLOW (2);['180 tons, 40 crew, 14 guns', 'Portsmouth', 'Downs 2 Nov 1752-'];{'time': ['1747', '1748'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/634A Journal 18 Jul 1747-16 Apr 1749', 'L/MAR/B/385.J(1) Ledger', 'L/MAR/B/385J(2) Pay Book'], 'captain': 'Norton Hutchinson', 'itinerary': '27 Nov Ingeli-27 Jan 1749 Cape - 16 Feb St Helena - 16 Apr Downs'};{'time': ['1749', '1750'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/385A Deck Log 5 Sep 1749-28 Feb 1752', 'L/MAR/B/385B Journal 5 Sep 1749-28 Feb 1752, John Clough, Second Mate', 'L/MAR/B/385K(1) Ledger', 'L/MAR/B/385K(2) Pay Book', 'L/MAR/B/385K(3) Imprest Book', 'L/MAR/B/385K(4) Absence Book'], 'captain': [], 'itinerary': 'Capt John Bell Downs 18 Oct 1749 - 24 Nov Lisbon - 20 Mar 1750 Madagascar 27 Jul - 28 Aug Fort St David - 7 Sep Madras - 17 Sep Fort St David - 28 Sep Madras - 4 Oct Fort St David - 26 Nov Benkulen - 2 Feb 1751 Fort St David - 24 Feb Vizagapatam - 13 Mar Calcutta - 28 Mar Ingeli - 30 May Fort St David-11 Jun Madras - 4 Jul Fort St David - 31 Oct Cape - 26 Nov St Helena - 16 Feb 1752'};{'time': ['1752', '1753'], 'destination': 'Madagascar and Bombay (to remain)', 'reference': [], 'captain': 'John Bell'};;;;;;
SWALLOW (3);"[""Company's packet, 345 tons, 50 crew, 8 guns""]";{'time': '1782', 'destination': 'From India', 'reference': ['L/MAR/B/385L(1) Ledger', 'L/MAR/B/385L(2) Pay Book', 'L/MAR/B/385M Imprest Book'], 'captain': 'Sober Hall', 'itinerary': '-Limerick 4 Oct 1782-10 Apr 1783 Downs'};{'time': ['1783', '1784'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/385C Journal 20 Jul 1785-19 Jan 1786, Anderson', 'L/MAR/B/385N(1) Ledger', 'L/MAR/B/385N(2) Pay Book'], 'captain': 'Richard Bendy/Robert Anderson', 'itinerary': 'Downs - left Bengal 16 Aug 1785-17 Oct Cape - 11 Nov St Helena - 8 Jan 1786 Downs'};{'time': ['1785', '1786'], 'destination': 'Madras and Bengal', 'reference': ['L/MAM/B/385D Journal 3 Apr 1786-6 Apr 1787 L/MAM/B/385-0(l) Ledger L/MAM/B/385-0(2) Pay Book ', 'L/MAR/B/385-0(3) Imprest Book ', 'L/MAR/B/385-0(4) Absence Book Capt Robert Anderson'], 'captain': [], 'itinerary': 'Portsmouth 7 May 1786 - 29 Jul Johanna - 21 Aug Madras -12 Sep Calcutta - 19 Nov Kedgeree - 1 Dec Madras - 31 Jan 1787 St Helena - 30 Mar Downs'};{'time': ['1787', '1788'], 'destination': 'Bengal and Madras', 'reference': ['L/MAM/B/385E Journal 22 May 1788-25 Jan 1790', 'L/MAR/B/385P(1) Ledger', 'L/MAM/B/385P(2) Pay Book'], 'captain': 'Robert Anderson', 'itinerary': 'Falmouth 26 Aug 1788 - 5 Nov Cape - 25 Jan 1789 Calcutta - 22 Feb Kedgeree - 9 Mar Madras - 29 Apr Negapatam - 4 May Madras -12 Jun Calcutta -19 Aug Diamond Harbour - 28 Oct St Helena - 10 Jan 1790 Downs'};{'time': ['1789', '1790'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/385F Journal 15 May 1790-17 Feb 1792', 'L/MAR/B/385Q(1) Ledger', 'L/MAR/B/385Q(2) Pay Book'], 'captain': 'George Curtis', 'itinerary': 'Portsmouth 12 Jun 1790 - 24 Aug Cape - 15 Oct Madras - 7 Nov Calcutta - 8 Dec Culpee - 14 Dec Madras - 21 Dec Negapatam - 5 Jan 1791 Madras - 2 Feb Cuddalore - 4 Feb Madras - 25 Feb Port Cornwallis - 8 Mar Penang - 26 Mar Madras - 27 Apr Nagore - 2 May Madras - 10 Jul Masulipatam - 17 Jul Madras - 19 Aug Negapatam - 25 Aug Madras - 29 Nov St Helena - 25 Jan 1792 Bristol'};{'time': ['1792', '1793'], 'destination': 'Bengal, Madras and Bombay', 'reference': ['L/MAR/B/385G Journal 21 Sep 1792-25 Feb 1794', 'L/MAR/B/385R(1) Ledger', 'L/MAR/B/385R(2) Pay Book'], 'captain': 'George Curtis', 'itinerary': 'Downs 18 Oct 1792 - 10 Mar 1793 Calcutta - 27 Apr Madras -16 Jun Bombay 7 Aug - 15 Aug Anjengo - 24 Aug Madras 10 Oct -15 Dec St Helena -16 Feb 1794 Downs'};{'time': ['1794', '1795'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/385H Journal 26 Sep 1796-23 May 1797, George Simpson, Chief Mate', 'L/MAR/B/385S(1) Ledger', 'L/MAR/B/385S(2) Pay Book'], 'captain': 'William Clifton', 'itinerary': 'Falmouth 2 Jan 1795 - from Bengal Sep 1796 - 10 Oct Rangoon 12 Nov - 24 Nov Penang - 19 Dec Madras - 22 Dec Trincomalee - 4 Jan 1797 Madras -15 Mar St Helena - 2 May Torbay'};{'time': ['1799', '171800'], 'destination': 'Bengal, Mokha and Madras', 'reference': ['L/MAR/B/385-I Journal 27 Sep 1801-9 Aug 1803, Muter', 'L/MAR/B/385T(1) Ledger', 'L/MAR/B/385T(2) Pay Book'], 'captain': 'John Luard/Arthur Muter', 'itinerary': 'Falmouth 6 Sep 1799 - Calcutta 19 Nov 1801 - 13 Jan 1802 Mokha - 28 Mar Madras 13 Oct - 7 Nov Calcutta - Saugor 1 Mar 1803 - 12 May St Helena - 14 Jul Falmouth - 29 Jul Downs'};
SWALLOWFIELD;"['250 tons, 50 crew, 20 guns ', ""* inc 'some short memorandums coasting along the west coast of Sumatra'""]";{'time': ['1722', '1723'], 'destination': 'Benkulen', 'reference': ['L/MAR/B/673A Journal 1 Apr 1723-6 Mar 1725 *', 'L/MAR/B/673B(1) Ledger', 'L/MAR/B/673B(2) Pay Book'], 'captain': 'George Pitt', 'itinerary': 'Downs 22 Jul 1723 - 15 Nov Cape - 7 Feb 1724 Benkulen - 3 May Moco Moco - 8 May Bantal - 18 May Ipoh - 1 Jun Benkulen - 23 Jul Batavia - 18 Aug Mew Island - 9 Nov St Helena - 3 Feb 1725 Scilly - 6 Mar Deptford'};;;;;;;;
SWAN (1);['569 tons'];{'time': ['1615', '1616'], 'destination': 'Bantam', 'reference': [], 'captain': 'Nathaniel Courthope', 'itinerary': 'Tilbury 8 Feb 1616 -12 Jun Cape - Oct Bantam - captured by Dutch nr Pulo Run Jan 1617'};;;;;;;;
SWAN (2);['Master Edward Austin', 'Master John Proud/Thomas Stevens'];{'time': ['1632', '1633'], 'destination': 'Madras and Bantam', 'reference': [], 'captain': [], 'itinerary': 'Downs - 20 Jun 1633 Masulipatam - Bengal - Sumatra - Bantam - Downs'};{'time': ['1635', '1636'], 'destination': 'Surat (to remain)', 'reference': [], 'captain': [], 'itinerary': 'Downs 5 Feb 1636 - 21 Jun Johanna - 14 Aug Masulipatam - Dec Surat - 31 Dec 1637 Bandar Abbas - Surat - Masulipatam 6 Jul 1638 - 14 Oct Surat - Bantam 2 Aug 1641 - at Bantam in each year 1642- 1646'};;;;;;;
SWIFT;"[""Company's packet, 128 tons, 30 crew, 8 guns""]";"{'time': ['1741', '1742'], 'destination': 'Cape and Madagascar', 'reference': ['L/MAR/B/616A Journal 17 Oct 1741-30 Sep 1742'], 'captain': 'Hemy Watts', 'itinerary': ""Plymouth 12 Nov 1741-31 Jan 1742 Cape - 11 Mar St Augustine's Bay - 25 Apr St Helena - 17 Sep Portsmouth""}";{'time': ['1742', '1743'], 'destination': 'Cape and Madagascar', 'reference': ['L/MAR/B/616B Journal 10 Dec 1742-1 Aug 1743'], 'captain': 'Henry Watts', 'itinerary': 'Portsmouth 11 Jan 1743 - 21 Mar Cape - 7 May St Helena - 2 Aug Portland'};{'time': ['1743', '1744'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/616C Journal 11 Apr 1744-20 May 1745, John Bell, Chief Mate', 'L/MAR/B/616E(1) Ledger', 'L/MAR/B/616Â£(2) Pay Book'], 'captain': 'William Stevens', 'itinerary': 'Downs 17 Apr 1744 - 11 Jun Cape Augustine - 6 Sep Madras - 25 Sep Calcutta - 4 Nov Rogues River -17 Jan 1745 St Helena - 24 Mar Limerick - 6 May Plymouth - 14 May Deptford'};{'time': ['1746', '1747'], 'destination': 'St Helena and Fort St David', 'reference': ['L/MAR/B/616D Journal 23 Dec 1746-6 Mar 1749', 'L/MAR/B/616F(1) Ledger', 'L/MAR/B/616F(2) Pay Book'], 'captain': 'John Bell', 'itinerary': 'Downs 27 Dec 1746 - 13 Mar 1747 St Helena - 4 Apr Cape -18 Jun Fort St David - 30 Jun off Ceylon -12 Aug Fort St David - 4 Sep Trincomalee - 25 Sep Fort St David - 1 Oct Calicut - 13 Oct Pulicat - 18 Oct Fort St David - 1 Nov Pulicat -12 Nov Fort St David 16 Nov - 27 Nov Fort St David - 6 Jan 1748 Trincomalee -31 Jan Fort St David -18 Feb Trincomalee - Fort St David - 10 Mar Trincomalee -19 Mar Tranquebar - 20 Mar Fort St David - 3 May Negapatam -16 May Trincomalee - 26 Jul Negapatam -10 Aug Trincomale -17 Sep Fort St David -17 Sep St Helena - 31 Mar 1749 Downs'};;;;;
SYREN (1);"[""Company's packet, snow, 100 tons, 25 crew, 6 guns""]";{'time': '', 'destination': 'From India 1757', 'reference': ['L/MAR/B/757A(1) Ledger ', 'L/MAR/B/757A(2) Pay Book Capt Evan Jones'], 'captain': [], 'itinerary': '20 Jan - 15 Oct 1757'};{'time': ['1759', '1760'], 'destination': 'Bombay (to remain)', 'reference': ['L/MAR/B/536A Journal 25 Jun 1759-29 Sep 1760, Henry Gardiner, Chief Mate '], 'captain': 'Thomas Warner', 'itinerary': 'Portsmouth 8 Dec 1759 - 10 Jun 1760 Anjengo - 29 Jun Negapatam -17 Sep Bombay'};;;;;;;
SYREN (2);"[""Company's packet, snow, 250 tons"", '']";{'time': '1774', 'destination': 'From Balambangam', 'reference': ['L/MAR/B/556E Journal 31 Dec 1773-22 Aug 1774, James Quick, Chief Mate * ', 'L/MAR/B/536C(1) Ledger', 'L/MAR/B/536C(2) Pay Book'], 'captain': 'Edward Berrow', 'itinerary': 'Balambangam 14 Feb 1774 - 1 Jun St Helena -17 Aug Downs * inc inventory of stores'};{'time': ['1774', '1775'], 'destination': 'Benkulen and Bengal', 'reference': ['L/MAR/B/536B Journal 1 Oct 1774-15 May 1777', 'L/MAR/B/536D(1) Ledger', 'L/MAR/B/536D(2) Pay Book'], 'captain': 'Joseph Smith', 'itinerary': 'Portsmouth 19 Jan 1775 - 5 Feb Waterford - 7 Apr Cork (repairs) - 28 Aug Falmouth - 22 Feb 1776 Cape -16 May Benkulen - 17 Jul Calcutta - 29 Sep Culpee -18 Jan 1777 St Helena - 26 Apr Downs'};;;;;;;
